,0
Name,LIBERTY BROADBAND CORPORATION
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,US
IPO,"Nov 4, 2014"
Insider Percentage,5.89%
Institution Percentage,93.92%
