,0
Name,"ALPHATEC HOLDINGS, INC."
Currency,USD
Sector,Healthcare
Industry,Medical Devices
Country,US
IPO,"Jun 2, 2006"
Insider Percentage,33.97%
Institution Percentage,57.70%
