,0
Name,"PROFESSIONAL DIVERSITY NETWORK, INC."
Currency,USD
Sector,Industrials
Industry,Staffing & Employment Services
Country,US
IPO,"Mar 5, 2013"
Insider Percentage,54.26%
Institution Percentage,1.49%
