,0
Name,"COMMERCE BANCSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,2.59%
Institution Percentage,70.24%
