,0
Name,SKILLFUL CRAFTSMAN EDUCATION TECHNOLOGY LIMITED
Currency,USD
Sector,Consumer Defensive
Industry,Education & Training Services
Country,CN
IPO,"Jul 23, 2020"
Insider Percentage,51.71%
Institution Percentage,2.53%
