,0
Name,"HERITAGE INSURANCE HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"May 23, 2014"
Insider Percentage,12.88%
Institution Percentage,66.31%
