,0
Name,"BAIN CAPITAL SPECIALTY FINANCE, INC."
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Nov 15, 2018"
Insider Percentage,0.52%
Institution Percentage,50.56%
