,0
Name,RANPAK HOLDINGS CORP.
Currency,USD
Sector,Consumer Cyclical
Industry,Packaging & Containers
Country,US
IPO,"Feb 26, 2018"
Insider Percentage,6.89%
Institution Percentage,95.69%
