,0
Name,"LTC PROPERTIES, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Healthcare Facilities
Country,US
IPO,"Aug 18, 1992"
Insider Percentage,2.13%
Institution Percentage,76.39%
