,0
Name,"MIRUM PHARMACEUTICALS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jul 18, 2019"
Insider Percentage,4.69%
Institution Percentage,80.59%
