,0
Name,THE MIDDLEBY CORPORATION
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Aug 10, 1987"
Insider Percentage,1.10%
Institution Percentage,104.18%
