,0
Name,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Apr 17, 2014"
Insider Percentage,2.83%
Institution Percentage,97.39%
