,0
Name,PINE TECHNOLOGY ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"May 3, 2021"
Insider Percentage,- -
Institution Percentage,86.90%
