,0
Name,"EASTERN BANKSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Oct 15, 2020"
Insider Percentage,9.38%
Institution Percentage,60.39%
