,0
Name,"FLOTEK INDUSTRIES, INC."
Currency,USD
Sector,Energy
Industry,Oil & Gas Equipment & Services
Country,US
IPO,"Sep 10, 1996"
Insider Percentage,7.07%
Institution Percentage,35.39%
