,0
Name,PARTY CITY HOLDCO INC.
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Apr 16, 2015"
Insider Percentage,5.94%
Institution Percentage,78.03%
