,0
Name,HUNTINGTON BANCSHARES INCORPORATED
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Sep 18, 2009"
Insider Percentage,0.87%
Institution Percentage,81.10%
