,0
Name,"MOJO ORGANICS, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Non-Alcoholic
Country,US
IPO,"Feb 3, 2012"
Insider Percentage,45.42%
Institution Percentage,- -
