,0
Name,"MORNINGSTAR, INC."
Currency,USD
Sector,Financial Services
Industry,Financial Data & Stock Exchanges
Country,US
IPO,"May 3, 2005"
Insider Percentage,41.39%
Institution Percentage,53.99%
