,0
Name,RANGE RESOURCES CORPORATION
Currency,USD
Sector,Energy
Industry,Oil & Gas E&P
Country,US
IPO,"Oct 11, 1996"
Insider Percentage,2.84%
Institution Percentage,92.98%
