,0
Name,"AMBAC FINANCIAL GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Specialty
Country,US
IPO,"Jul 10, 1991"
Insider Percentage,1.77%
Institution Percentage,82.52%
