,0
Name,DUKE ENERGY CORPORATION
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Electric
Country,US
IPO,"Mar 26, 2019"
Insider Percentage,- -
Institution Percentage,23.01%
