,0
Name,IPG PHOTONICS CORPORATION
Currency,USD
Sector,Technology
Industry,Semiconductor Equipment & Materials
Country,US
IPO,"Dec 13, 2006"
Insider Percentage,34.97%
Institution Percentage,68.81%
