,0
Name,"AKOUSTIS TECHNOLOGIES, INC."
Currency,USD
Sector,Technology
Industry,Communication Equipment
Country,US
IPO,"Mar 13, 2017"
Insider Percentage,4.32%
Institution Percentage,51.75%
