,0
Name,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC."
Currency,USD
Sector,Healthcare
Industry,Medical Devices
Country,US
IPO,"Oct 27, 2010"
Insider Percentage,6.09%
Institution Percentage,93.97%
