,0
Name,BIOPLUS ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 24, 2022"
Insider Percentage,3.74%
Institution Percentage,10.37%
