,0
Name,"SUPER MICRO COMPUTER, INC."
Currency,USD
Sector,Technology
Industry,Computer Hardware
Country,US
IPO,"Mar 29, 2007"
Insider Percentage,13.86%
Institution Percentage,71.17%
