,0
Name,"VIRIDIAN THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jan 20, 2021"
Insider Percentage,3.41%
Institution Percentage,91.65%
