,0
Name,OCEANFIRST FINANCIAL CORP.
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jul 3, 1996"
Insider Percentage,2.80%
Institution Percentage,72.06%
