,0
Name,BROOKFIELD RENEWABLE PARTNERS L.P.
Currency,USD
Sector,Utilities
Industry,Utilities—Renewable
Country,BM
IPO,"Nov 18, 1999"
Insider Percentage,0.00%
Institution Percentage,60.57%
