,0
Name,"FIRST FINANCIAL BANKSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Nov 1, 1993"
Insider Percentage,4.15%
Institution Percentage,60.14%
