,0
Name,LANDSEA HOMES CORPORATION
Currency,USD
Sector,Real Estate
Industry,Real Estate—Development
Country,US
IPO,"Jun 29, 2018"
Insider Percentage,77.19%
Institution Percentage,20.97%
