,0
Name,"TAKE-TWO INTERACTIVE SOFTWARE, INC."
Currency,USD
Sector,Communication Services
Industry,Electronic Gaming & Multimedia
Country,US
IPO,"Apr 15, 1997"
Insider Percentage,1.45%
Institution Percentage,91.07%
