,0
Name,FORBES ENERGY SERVICES LTD.
Currency,USD
Sector,Energy
Industry,Oil & Gas Equipment & Services
Country,US
IPO,"May 18, 2017"
Insider Percentage,- -
Institution Percentage,5.03%
