,0
Name,IRIDIUM COMMUNICATIONS INC.
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,US
IPO,"Feb 15, 2008"
Insider Percentage,10.10%
Institution Percentage,89.15%
