,0
Name,PRIMEENERGY RESOURCES CORPORATION
Currency,USD
Sector,Energy
Industry,Oil & Gas E&P
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,64.98%
Institution Percentage,4.75%
