,0
Name,MERCURITY FINTECH HOLDING INC.
Currency,USD
Sector,Financial Services
Industry,Capital Markets
Country,CN
IPO,"Apr 8, 2015"
Insider Percentage,- -
Institution Percentage,2.73%
