,0
Name,CAMPBELL SOUP COMPANY
Currency,USD
Sector,Consumer Defensive
Industry,Packaged Foods
Country,US
IPO,"Dec 13, 1954"
Insider Percentage,35.57%
Institution Percentage,53.73%
