,0
Name,DEEP LAKE CAPITAL ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 5, 2021"
Insider Percentage,0.24%
Institution Percentage,90.77%
