,0
Name,SENMIAO TECHNOLOGY LIMITED
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,CN
IPO,"Mar 16, 2018"
Insider Percentage,18.93%
Institution Percentage,0.75%
