,0
Name,"GLOBAL SELF STORAGE, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Industrial
Country,US
IPO,"Feb 7, 1997"
Insider Percentage,10.44%
Institution Percentage,22.01%
