,0
Name,MIND MEDICINE (MINDMED) INC.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Nov 15, 2016"
Insider Percentage,18.84%
Institution Percentage,13.67%
