,0
Name,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO
Currency,USD
Sector,Consumer Cyclical
Industry,Department Stores
Country,BR
IPO,"Aug 30, 2001"
Insider Percentage,- -
Institution Percentage,5.37%
