,0
Name,EPIPHANY TECHNOLOGY ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 8, 2021"
Insider Percentage,1.10%
Institution Percentage,7.11%
