,0
Name,FEDERAL SIGNAL CORPORATION
Currency,USD
Sector,Industrials
Industry,Pollution & Treatment Controls
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,2.43%
Institution Percentage,94.53%
