,0
Name,ZHANGMEN EDUCATION INC.
Currency,USD
Sector,Consumer Defensive
Industry,Education & Training Services
Country,CN
IPO,"Jun 8, 2021"
Insider Percentage,14.52%
Institution Percentage,14.10%
