,0
Name,COASTAL FINANCIAL CORPORATION
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jul 18, 2018"
Insider Percentage,18.82%
Institution Percentage,58.02%
