,0
Name,WINTRUST FINANCIAL CORPORATION
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Sep 16, 1974"
Insider Percentage,1.35%
Institution Percentage,92.56%
