,0
Name,"NATIONAL RETAIL PROPERTIES, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Retail
Country,US
IPO,"Oct 10, 1984"
Insider Percentage,0.83%
Institution Percentage,92.17%
