,0
Name,"EMPIRE STATE REALTY OP, L.P."
Currency,USD
Sector,Real Estate
Industry,REIT—Office
Country,US
IPO,"Oct 2, 2013"
Insider Percentage,- -
Institution Percentage,4.03%
