,0
Name,GREEN VISOR FINANCIAL TECHNOLOGY ACQUISITION CORP. I
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Nov 9, 2021"
Insider Percentage,- -
Institution Percentage,71.50%
