,0
Name,"SCIENCE 37 HOLDINGS, INC."
Currency,USD
Sector,Healthcare
Industry,Health Information Services
Country,US
IPO,"Nov 23, 2020"
Insider Percentage,22.20%
Institution Percentage,46.13%
