,0
Name,"SUMMIT MIDSTREAM PARTNERS, LP"
Currency,USD
Sector,Energy
Industry,Oil & Gas Midstream
Country,US
IPO,"Sep 28, 2012"
Insider Percentage,8.61%
Institution Percentage,29.21%
