,0
Name,"MAGELLAN MIDSTREAM PARTNERS, L.P."
Currency,USD
Sector,Energy
Industry,Oil & Gas Midstream
Country,US
IPO,"Feb 6, 2001"
Insider Percentage,0.33%
Institution Percentage,54.19%
