,0
Name,WESTPORT FUEL SYSTEMS INC.
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,CA
IPO,"Aug 22, 1995"
Insider Percentage,13.31%
Institution Percentage,32.71%
