,0
Name,AMERICAN BATTERY TECHNOLOGY COMPANY
Currency,USD
Sector,Basic Materials
Industry,Other Industrial Metals & Mining
Country,US
IPO,"Feb 24, 2016"
Insider Percentage,9.08%
Institution Percentage,0.00%
