,0
Name,"MERIDIAN BIOSCIENCE, INC."
Currency,USD
Sector,Healthcare
Industry,Diagnostics & Research
Country,US
IPO,"Jul 29, 1986"
Insider Percentage,1.57%
Institution Percentage,107.53%
