,0
Name,"ARIS WATER SOLUTIONS, INC."
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Water
Country,US
IPO,"Oct 22, 2021"
Insider Percentage,4.77%
Institution Percentage,97.27%
