,0
Name,POEMA GLOBAL HOLDINGS CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Feb 26, 2021"
Insider Percentage,0.29%
Institution Percentage,84.39%
