,0
Name,RLX TECHNOLOGY INC.
Currency,USD
Sector,Consumer Defensive
Industry,Tobacco
Country,CN
IPO,"Jan 22, 2021"
Insider Percentage,50.26%
Institution Percentage,39.41%
