,0
Name,SEAGATE TECHNOLOGY HOLDINGS PLC
Currency,USD
Sector,Technology
Industry,Computer Hardware
Country,IE
IPO,"Dec 11, 2002"
Insider Percentage,0.40%
Institution Percentage,84.42%
