,0
Name,AIRNET TECHNOLOGY INC.
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,CN
IPO,"Nov 7, 2007"
Insider Percentage,4.51%
Institution Percentage,3.50%
