,0
Name,"HILLENBRAND, INC."
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Mar 19, 2008"
Insider Percentage,1.02%
Institution Percentage,87.67%
