,0
Name,"COMFORT SYSTEMS USA, INC."
Currency,USD
Sector,Industrials
Industry,Engineering & Construction
Country,US
IPO,"Jun 27, 1997"
Insider Percentage,2.39%
Institution Percentage,98.32%
